interaction_id,learner_id,question_id,skill_id,timestamp,correct,dataset
233,52vEY7f17k,231,15,1127479435.0,1,algebra2005
234,52vEY7f17k,232,15,1127479451.0,1,algebra2005
235,52vEY7f17k,233,16,1127479462.0,1,algebra2005
236,52vEY7f17k,234,16,1127479473.0,1,algebra2005
237,52vEY7f17k,235,17,1127479483.0,1,algebra2005
238,52vEY7f17k,236,16,1127479488.0,1,algebra2005
239,52vEY7f17k,237,16,1127479502.0,1,algebra2005
240,52vEY7f17k,238,17,1127479513.0,1,algebra2005
241,52vEY7f17k,239,10,1127479581.0,1,algebra2005
242,52vEY7f17k,240,1,1127479585.0,1,algebra2005
245,52vEY7f17k,243,20,1127479586.0,0,algebra2005
245,52vEY7f17k,243,21,1127479586.0,0,algebra2005
245,52vEY7f17k,243,22,1127479586.0,0,algebra2005
243,52vEY7f17k,241,15,1127479668.0,1,algebra2005
244,52vEY7f17k,242,15,1127479683.0,0,algebra2005
246,52vEY7f17k,244,5,1127479876.0,1,algebra2005
247,52vEY7f17k,245,5,1127479883.0,0,algebra2005
248,52vEY7f17k,246,5,1127479897.0,1,algebra2005
249,52vEY7f17k,247,5,1127479909.0,1,algebra2005
250,52vEY7f17k,248,12,1127909873.0,0,algebra2005
251,52vEY7f17k,249,9,1127910054.0,1,algebra2005
251,52vEY7f17k,249,23,1127910054.0,1,algebra2005
252,52vEY7f17k,250,20,1127910065.0,1,algebra2005
252,52vEY7f17k,250,21,1127910065.0,1,algebra2005
252,52vEY7f17k,250,25,1127910065.0,1,algebra2005
253,52vEY7f17k,251,16,1127910079.0,1,algebra2005
254,52vEY7f17k,252,16,1127910093.0,0,algebra2005
255,52vEY7f17k,253,16,1127910110.0,1,algebra2005
256,52vEY7f17k,254,17,1127910120.0,1,algebra2005
257,52vEY7f17k,255,16,1127910135.0,1,algebra2005
258,52vEY7f17k,256,17,1127910152.0,1,algebra2005
259,52vEY7f17k,257,19,1127910160.0,0,algebra2005
260,52vEY7f17k,258,10,1127910308.0,1,algebra2005
261,52vEY7f17k,259,10,1127910313.0,1,algebra2005
262,52vEY7f17k,260,1,1127910314.0,1,algebra2005
263,52vEY7f17k,261,2,1127910316.0,0,algebra2005
263,52vEY7f17k,261,3,1127910316.0,0,algebra2005
263,52vEY7f17k,261,4,1127910316.0,0,algebra2005
264,52vEY7f17k,262,5,1127910411.0,1,algebra2005
265,52vEY7f17k,263,5,1127910419.0,1,algebra2005
266,52vEY7f17k,264,5,1127910428.0,1,algebra2005
267,52vEY7f17k,265,5,1127910436.0,1,algebra2005
268,52vEY7f17k,266,12,1127910535.0,1,algebra2005
269,52vEY7f17k,267,8,1127910540.0,0,algebra2005
269,52vEY7f17k,267,9,1127910540.0,0,algebra2005
270,52vEY7f17k,268,2,1127910551.0,1,algebra2005
270,52vEY7f17k,268,14,1127910551.0,1,algebra2005
270,52vEY7f17k,268,4,1127910551.0,1,algebra2005
271,52vEY7f17k,269,12,1127910572.0,1,algebra2005
272,52vEY7f17k,270,8,1127910578.0,1,algebra2005
272,52vEY7f17k,270,9,1127910578.0,1,algebra2005
273,52vEY7f17k,271,2,1127910582.0,1,algebra2005
273,52vEY7f17k,271,14,1127910582.0,1,algebra2005
273,52vEY7f17k,271,4,1127910582.0,1,algebra2005
276,52vEY7f17k,274,2,1127910646.0,0,algebra2005
276,52vEY7f17k,274,14,1127910646.0,0,algebra2005
276,52vEY7f17k,274,4,1127910646.0,0,algebra2005
274,52vEY7f17k,272,12,1127910652.0,1,algebra2005
275,52vEY7f17k,273,8,1127910663.0,1,algebra2005
275,52vEY7f17k,273,9,1127910663.0,1,algebra2005
278,52vEY7f17k,276,15,1127910669.0,0,algebra2005
277,52vEY7f17k,275,15,1127910684.0,1,algebra2005
279,52vEY7f17k,277,16,1127910714.0,1,algebra2005
280,52vEY7f17k,278,16,1127910728.0,1,algebra2005
281,52vEY7f17k,279,17,1127910730.0,1,algebra2005
282,52vEY7f17k,280,16,1127910732.0,1,algebra2005
284,52vEY7f17k,282,16,1127910746.0,0,algebra2005
283,52vEY7f17k,281,17,1127910752.0,1,algebra2005
285,52vEY7f17k,283,10,1127910879.0,0,algebra2005
286,52vEY7f17k,284,10,1127910883.0,0,algebra2005
287,52vEY7f17k,285,1,1127910914.0,1,algebra2005
288,52vEY7f17k,286,20,1127910915.0,1,algebra2005
288,52vEY7f17k,286,3,1127910915.0,1,algebra2005
288,52vEY7f17k,286,21,1127910915.0,1,algebra2005
289,52vEY7f17k,287,5,1127910940.0,1,algebra2005
290,52vEY7f17k,288,5,1127910944.0,1,algebra2005
291,52vEY7f17k,289,5,1127910947.0,1,algebra2005
291,52vEY7f17k,289,18,1127910947.0,1,algebra2005
292,52vEY7f17k,290,5,1127910955.0,1,algebra2005
293,52vEY7f17k,291,12,1127911135.0,1,algebra2005
293,52vEY7f17k,291,13,1127911135.0,1,algebra2005
294,52vEY7f17k,292,8,1127911141.0,1,algebra2005
294,52vEY7f17k,292,9,1127911141.0,1,algebra2005
295,52vEY7f17k,293,20,1127911146.0,1,algebra2005
295,52vEY7f17k,293,21,1127911146.0,1,algebra2005
295,52vEY7f17k,293,14,1127911146.0,1,algebra2005
296,52vEY7f17k,294,12,1127911154.0,1,algebra2005
296,52vEY7f17k,294,13,1127911154.0,1,algebra2005
297,52vEY7f17k,295,8,1127911159.0,1,algebra2005
297,52vEY7f17k,295,9,1127911159.0,1,algebra2005
298,52vEY7f17k,296,20,1127911163.0,1,algebra2005
298,52vEY7f17k,296,21,1127911163.0,1,algebra2005
298,52vEY7f17k,296,14,1127911163.0,1,algebra2005
299,52vEY7f17k,297,15,1127911166.0,1,algebra2005
300,52vEY7f17k,298,15,1127911179.0,1,algebra2005
301,52vEY7f17k,299,16,1127911194.0,1,algebra2005
302,52vEY7f17k,300,16,1127911202.0,1,algebra2005
303,52vEY7f17k,301,16,1127911203.0,1,algebra2005
304,52vEY7f17k,302,16,1127911218.0,1,algebra2005
305,52vEY7f17k,303,17,1127911222.0,1,algebra2005
306,52vEY7f17k,304,10,1127911337.0,1,algebra2005
307,52vEY7f17k,305,1,1127911407.0,1,algebra2005
308,52vEY7f17k,306,15,1127911408.0,1,algebra2005
309,52vEY7f17k,307,15,1127911757.0,1,algebra2005
310,52vEY7f17k,308,2,1127997554.0,0,algebra2005
310,52vEY7f17k,308,3,1127997554.0,0,algebra2005
310,52vEY7f17k,308,4,1127997554.0,0,algebra2005
311,52vEY7f17k,309,5,1127997688.0,1,algebra2005
312,52vEY7f17k,310,5,1127997716.0,1,algebra2005
320,52vEY7f17k,318,2,1127997721.0,0,algebra2005
320,52vEY7f17k,318,14,1127997721.0,0,algebra2005
320,52vEY7f17k,318,4,1127997721.0,0,algebra2005
313,52vEY7f17k,311,5,1127997728.0,1,algebra2005
314,52vEY7f17k,312,5,1127997730.0,1,algebra2005
315,52vEY7f17k,313,12,1127997766.0,0,algebra2005
316,52vEY7f17k,314,8,1127997786.0,1,algebra2005
316,52vEY7f17k,314,9,1127997786.0,1,algebra2005
317,52vEY7f17k,315,2,1127997792.0,1,algebra2005
317,52vEY7f17k,315,14,1127997792.0,1,algebra2005
317,52vEY7f17k,315,4,1127997792.0,1,algebra2005
318,52vEY7f17k,316,12,1127997800.0,1,algebra2005
319,52vEY7f17k,317,8,1127997804.0,1,algebra2005
319,52vEY7f17k,317,9,1127997804.0,1,algebra2005
321,52vEY7f17k,319,12,1127997816.0,1,algebra2005
322,52vEY7f17k,320,8,1127997823.0,0,algebra2005
322,52vEY7f17k,320,9,1127997823.0,0,algebra2005
323,52vEY7f17k,321,2,1127997831.0,1,algebra2005
323,52vEY7f17k,321,14,1127997831.0,1,algebra2005
323,52vEY7f17k,321,4,1127997831.0,1,algebra2005
324,52vEY7f17k,322,16,1127997833.0,1,algebra2005
325,52vEY7f17k,323,16,1127997841.0,1,algebra2005
326,52vEY7f17k,324,17,1127997843.0,1,algebra2005
327,52vEY7f17k,325,16,1127997847.0,1,algebra2005
328,52vEY7f17k,326,16,1127997853.0,1,algebra2005
329,52vEY7f17k,327,17,1127997857.0,1,algebra2005
330,52vEY7f17k,328,10,1127997949.0,1,algebra2005
332,52vEY7f17k,330,20,1127997953.0,0,algebra2005
332,52vEY7f17k,330,3,1127997953.0,0,algebra2005
332,52vEY7f17k,330,21,1127997953.0,0,algebra2005
331,52vEY7f17k,329,1,1127997955.0,1,algebra2005
333,52vEY7f17k,331,15,1127998083.0,1,algebra2005
334,52vEY7f17k,332,15,1127998118.0,1,algebra2005
335,52vEY7f17k,330,20,1128082322.0,1,algebra2005
335,52vEY7f17k,330,3,1128082322.0,1,algebra2005
335,52vEY7f17k,330,21,1128082322.0,1,algebra2005
336,52vEY7f17k,333,5,1128082473.0,0,algebra2005
337,52vEY7f17k,334,5,1128082485.0,1,algebra2005
338,52vEY7f17k,335,5,1128082519.0,1,algebra2005
339,52vEY7f17k,336,12,1128082596.0,1,algebra2005
340,52vEY7f17k,337,8,1128082605.0,1,algebra2005
340,52vEY7f17k,337,9,1128082605.0,1,algebra2005
341,52vEY7f17k,338,20,1128082614.0,1,algebra2005
341,52vEY7f17k,338,21,1128082614.0,1,algebra2005
341,52vEY7f17k,338,14,1128082614.0,1,algebra2005
342,52vEY7f17k,339,12,1128082632.0,1,algebra2005
343,52vEY7f17k,340,8,1128082636.0,1,algebra2005
343,52vEY7f17k,340,9,1128082636.0,1,algebra2005
344,52vEY7f17k,341,20,1128082641.0,1,algebra2005
344,52vEY7f17k,341,21,1128082641.0,1,algebra2005
344,52vEY7f17k,341,14,1128082641.0,1,algebra2005
348,52vEY7f17k,345,16,1128082648.0,0,algebra2005
345,52vEY7f17k,342,17,1128082659.0,1,algebra2005
346,52vEY7f17k,343,16,1128082661.0,1,algebra2005
350,52vEY7f17k,347,16,1128082675.0,0,algebra2005
347,52vEY7f17k,344,17,1128082679.0,1,algebra2005
349,52vEY7f17k,346,16,1128082768.0,1,algebra2005
351,52vEY7f17k,348,10,1128082921.0,1,algebra2005
352,52vEY7f17k,349,1,1128082924.0,1,algebra2005
353,52vEY7f17k,350,20,1128082950.0,1,algebra2005
353,52vEY7f17k,350,3,1128082950.0,1,algebra2005
353,52vEY7f17k,350,21,1128082950.0,1,algebra2005
354,52vEY7f17k,351,5,1128083208.0,1,algebra2005
355,52vEY7f17k,352,5,1128083220.0,1,algebra2005
356,52vEY7f17k,353,5,1128083225.0,1,algebra2005
357,52vEY7f17k,354,12,1128083242.0,0,algebra2005
358,52vEY7f17k,355,8,1128083252.0,1,algebra2005
358,52vEY7f17k,355,9,1128083252.0,1,algebra2005
359,52vEY7f17k,356,20,1128083255.0,1,algebra2005
359,52vEY7f17k,356,21,1128083255.0,1,algebra2005
359,52vEY7f17k,356,14,1128083255.0,1,algebra2005
360,52vEY7f17k,357,12,1128083265.0,1,algebra2005
361,52vEY7f17k,358,8,1128083269.0,1,algebra2005
361,52vEY7f17k,358,9,1128083269.0,1,algebra2005
362,52vEY7f17k,359,20,1128083272.0,1,algebra2005
362,52vEY7f17k,359,21,1128083272.0,1,algebra2005
362,52vEY7f17k,359,14,1128083272.0,1,algebra2005
363,52vEY7f17k,360,15,1128083274.0,1,algebra2005
364,52vEY7f17k,361,15,1128083283.0,1,algebra2005
365,52vEY7f17k,362,16,1128083290.0,1,algebra2005
366,52vEY7f17k,363,16,1128083306.0,1,algebra2005
367,52vEY7f17k,364,17,1128083307.0,1,algebra2005
368,52vEY7f17k,365,16,1128083315.0,1,algebra2005
369,52vEY7f17k,366,17,1128083322.0,1,algebra2005
370,52vEY7f17k,367,10,1128083405.0,0,algebra2005
371,52vEY7f17k,368,10,1128083433.0,1,algebra2005
372,52vEY7f17k,369,1,1128083439.0,1,algebra2005
373,52vEY7f17k,370,2,1128083440.0,0,algebra2005
373,52vEY7f17k,370,3,1128083440.0,0,algebra2005
373,52vEY7f17k,370,4,1128083440.0,0,algebra2005
374,52vEY7f17k,371,5,1128083547.0,1,algebra2005
375,52vEY7f17k,372,5,1128083551.0,1,algebra2005
376,52vEY7f17k,373,5,1128083555.0,0,algebra2005
377,52vEY7f17k,374,5,1128083568.0,1,algebra2005
378,52vEY7f17k,375,8,1128083629.0,0,algebra2005
378,52vEY7f17k,375,9,1128083629.0,0,algebra2005
379,52vEY7f17k,376,8,1128083808.0,1,algebra2005
379,52vEY7f17k,376,9,1128083808.0,1,algebra2005
380,52vEY7f17k,377,2,1128083829.0,1,algebra2005
380,52vEY7f17k,377,14,1128083829.0,1,algebra2005
380,52vEY7f17k,377,4,1128083829.0,1,algebra2005
381,52vEY7f17k,378,15,1128083926.0,1,algebra2005
382,52vEY7f17k,379,15,1128083958.0,1,algebra2005
383,52vEY7f17k,380,16,1128083964.0,1,algebra2005
384,52vEY7f17k,381,16,1128083977.0,1,algebra2005
385,52vEY7f17k,382,26,1129293582.0,1,algebra2005
386,52vEY7f17k,383,12,1129293588.0,1,algebra2005
386,52vEY7f17k,383,13,1129293588.0,1,algebra2005
387,52vEY7f17k,384,26,1129293641.0,1,algebra2005
388,52vEY7f17k,385,9,1129293646.0,0,algebra2005
389,52vEY7f17k,386,27,1129293683.0,1,algebra2005
390,52vEY7f17k,387,26,1129293697.0,1,algebra2005
391,52vEY7f17k,388,12,1129293701.0,0,algebra2005
392,52vEY7f17k,389,28,1129293716.0,1,algebra2005
393,52vEY7f17k,390,28,1129293723.0,1,algebra2005
394,52vEY7f17k,391,9,1129293743.0,0,algebra2005
394,52vEY7f17k,391,23,1129293743.0,0,algebra2005
394,52vEY7f17k,391,24,1129293743.0,0,algebra2005
395,52vEY7f17k,392,9,1129293778.0,1,algebra2005
396,52vEY7f17k,393,9,1129293808.0,0,algebra2005
396,52vEY7f17k,393,23,1129293808.0,0,algebra2005
396,52vEY7f17k,393,24,1129293808.0,0,algebra2005
397,52vEY7f17k,394,12,1129294281.0,1,algebra2005
398,52vEY7f17k,395,28,1129294286.0,1,algebra2005
399,52vEY7f17k,396,28,1129294291.0,1,algebra2005
400,52vEY7f17k,397,9,1129294294.0,1,algebra2005
400,52vEY7f17k,397,23,1129294294.0,1,algebra2005
401,52vEY7f17k,398,28,1129724420.0,1,algebra2005
402,52vEY7f17k,399,12,1129724441.0,1,algebra2005
403,52vEY7f17k,400,26,1129724448.0,1,algebra2005
404,52vEY7f17k,401,26,1129724455.0,0,algebra2005
405,52vEY7f17k,402,8,1129724619.0,0,algebra2005
405,52vEY7f17k,402,9,1129724619.0,0,algebra2005
406,52vEY7f17k,403,28,1129724639.0,1,algebra2005
407,52vEY7f17k,404,12,1129724648.0,0,algebra2005
408,52vEY7f17k,405,26,1129724673.0,0,algebra2005
409,52vEY7f17k,406,26,1129724682.0,0,algebra2005
410,52vEY7f17k,407,8,1129724797.0,0,algebra2005
410,52vEY7f17k,407,9,1129724797.0,0,algebra2005
411,52vEY7f17k,408,28,1129724900.0,1,algebra2005
412,52vEY7f17k,409,12,1129724904.0,0,algebra2005
412,52vEY7f17k,409,13,1129724904.0,0,algebra2005
413,52vEY7f17k,410,26,1129724920.0,1,algebra2005
414,52vEY7f17k,411,26,1129724924.0,0,algebra2005
415,52vEY7f17k,412,8,1129724943.0,1,algebra2005
415,52vEY7f17k,412,9,1129724943.0,1,algebra2005
416,52vEY7f17k,413,26,1129724975.0,1,algebra2005
417,52vEY7f17k,414,12,1129724988.0,1,algebra2005
418,52vEY7f17k,415,26,1129724993.0,1,algebra2005
419,52vEY7f17k,416,26,1129724999.0,0,algebra2005
420,52vEY7f17k,417,8,1129725015.0,0,algebra2005
420,52vEY7f17k,417,9,1129725015.0,0,algebra2005
421,52vEY7f17k,418,28,1129725033.0,1,algebra2005
422,52vEY7f17k,419,12,1129725036.0,1,algebra2005
422,52vEY7f17k,419,13,1129725036.0,1,algebra2005
423,52vEY7f17k,420,26,1129725042.0,1,algebra2005
424,52vEY7f17k,421,26,1129725049.0,1,algebra2005
425,52vEY7f17k,422,8,1129725104.0,1,algebra2005
425,52vEY7f17k,422,9,1129725104.0,1,algebra2005
426,52vEY7f17k,423,28,1129725119.0,1,algebra2005
427,52vEY7f17k,424,12,1129725121.0,1,algebra2005
428,52vEY7f17k,425,26,1129725131.0,1,algebra2005
429,52vEY7f17k,426,26,1129725135.0,1,algebra2005
430,52vEY7f17k,427,8,1129725138.0,1,algebra2005
430,52vEY7f17k,427,9,1129725138.0,1,algebra2005
431,52vEY7f17k,428,28,1129725160.0,1,algebra2005
432,52vEY7f17k,429,29,1129725206.0,0,algebra2005
433,52vEY7f17k,430,12,1129725579.0,1,algebra2005
433,52vEY7f17k,430,13,1129725579.0,1,algebra2005
434,52vEY7f17k,431,30,1129725588.0,0,algebra2005
435,52vEY7f17k,432,8,1129725614.0,0,algebra2005
435,52vEY7f17k,432,9,1129725614.0,0,algebra2005
436,52vEY7f17k,433,31,1129725626.0,0,algebra2005
437,52vEY7f17k,434,28,1129725649.0,1,algebra2005
438,52vEY7f17k,435,29,1129725737.0,0,algebra2005
439,52vEY7f17k,436,12,1129725751.0,0,algebra2005
439,52vEY7f17k,436,13,1129725751.0,0,algebra2005
440,52vEY7f17k,437,30,1129725760.0,1,algebra2005
441,52vEY7f17k,438,9,1129725774.0,1,algebra2005
441,52vEY7f17k,438,23,1129725774.0,1,algebra2005
442,52vEY7f17k,439,31,1129725784.0,1,algebra2005
443,52vEY7f17k,440,26,1129725801.0,1,algebra2005
444,52vEY7f17k,441,29,1129725849.0,1,algebra2005
445,52vEY7f17k,442,12,1129725858.0,1,algebra2005
446,52vEY7f17k,443,30,1129725863.0,0,algebra2005
447,52vEY7f17k,444,9,1129725880.0,1,algebra2005
447,52vEY7f17k,444,23,1129725880.0,1,algebra2005
448,52vEY7f17k,445,31,1129725885.0,1,algebra2005
449,52vEY7f17k,446,28,1129725906.0,1,algebra2005
450,52vEY7f17k,447,29,1129725978.0,0,algebra2005
451,52vEY7f17k,448,12,1129725990.0,0,algebra2005
451,52vEY7f17k,448,13,1129725990.0,0,algebra2005
452,52vEY7f17k,449,30,1129726061.0,1,algebra2005
453,52vEY7f17k,450,9,1129726071.0,0,algebra2005
453,52vEY7f17k,450,23,1129726071.0,0,algebra2005
454,52vEY7f17k,451,31,1129726106.0,1,algebra2005
455,52vEY7f17k,452,28,1129726118.0,1,algebra2005
456,52vEY7f17k,453,32,1129726193.0,1,algebra2005
456,52vEY7f17k,453,29,1129726193.0,1,algebra2005
457,52vEY7f17k,454,12,1129726200.0,1,algebra2005
458,52vEY7f17k,455,30,1129726205.0,1,algebra2005
459,52vEY7f17k,456,8,1129726211.0,1,algebra2005
459,52vEY7f17k,456,9,1129726211.0,1,algebra2005
460,52vEY7f17k,457,31,1129726279.0,0,algebra2005
461,52vEY7f17k,458,28,1129897352.0,1,algebra2005
462,52vEY7f17k,453,32,1129897404.0,1,algebra2005
462,52vEY7f17k,453,29,1129897404.0,1,algebra2005
463,52vEY7f17k,459,12,1129897411.0,1,algebra2005
463,52vEY7f17k,459,13,1129897411.0,1,algebra2005
464,52vEY7f17k,460,30,1129897418.0,1,algebra2005
465,52vEY7f17k,461,9,1129897424.0,0,algebra2005
465,52vEY7f17k,461,23,1129897424.0,0,algebra2005
466,52vEY7f17k,462,31,1129897444.0,1,algebra2005
467,52vEY7f17k,463,26,1129897636.0,1,algebra2005
468,52vEY7f17k,464,8,1129897639.0,1,algebra2005
468,52vEY7f17k,464,9,1129897639.0,1,algebra2005
469,52vEY7f17k,465,9,1129897650.0,0,algebra2005
470,52vEY7f17k,466,28,1129898151.0,0,algebra2005
471,52vEY7f17k,467,8,1129898327.0,1,algebra2005
471,52vEY7f17k,467,9,1129898327.0,1,algebra2005
472,52vEY7f17k,468,28,1129898354.0,1,algebra2005
473,52vEY7f17k,469,9,1129898360.0,0,algebra2005
473,52vEY7f17k,469,23,1129898360.0,0,algebra2005
474,52vEY7f17k,470,28,1129898388.0,1,algebra2005
475,52vEY7f17k,471,8,1129898425.0,1,algebra2005
475,52vEY7f17k,471,9,1129898425.0,1,algebra2005
476,52vEY7f17k,472,26,1129898471.0,1,algebra2005
477,52vEY7f17k,473,8,1129898473.0,1,algebra2005
477,52vEY7f17k,473,9,1129898473.0,1,algebra2005
478,52vEY7f17k,474,28,1129898496.0,1,algebra2005
479,52vEY7f17k,475,8,1129898499.0,1,algebra2005
479,52vEY7f17k,475,9,1129898499.0,1,algebra2005
480,52vEY7f17k,476,26,1129898557.0,1,algebra2005
481,52vEY7f17k,477,9,1129898559.0,1,algebra2005
481,52vEY7f17k,477,23,1129898559.0,1,algebra2005
482,52vEY7f17k,478,28,1129898580.0,1,algebra2005
483,52vEY7f17k,479,29,1129898582.0,1,algebra2005
484,52vEY7f17k,480,9,1129898592.0,1,algebra2005
484,52vEY7f17k,480,23,1129898592.0,1,algebra2005
485,52vEY7f17k,481,31,1129898604.0,0,algebra2005
486,52vEY7f17k,482,28,1129898719.0,1,algebra2005
487,52vEY7f17k,483,29,1129898721.0,1,algebra2005
488,52vEY7f17k,484,8,1129898729.0,1,algebra2005
488,52vEY7f17k,484,9,1129898729.0,1,algebra2005
489,52vEY7f17k,485,31,1129898736.0,1,algebra2005
490,52vEY7f17k,486,26,1129898756.0,1,algebra2005
491,52vEY7f17k,487,29,1129898762.0,0,algebra2005
492,52vEY7f17k,488,9,1129898779.0,1,algebra2005
492,52vEY7f17k,488,23,1129898779.0,1,algebra2005
493,52vEY7f17k,489,31,1129898788.0,1,algebra2005
494,52vEY7f17k,490,28,1129898802.0,1,algebra2005
495,52vEY7f17k,491,29,1129898804.0,1,algebra2005
496,52vEY7f17k,492,8,1129898809.0,0,algebra2005
496,52vEY7f17k,492,9,1129898809.0,0,algebra2005
497,52vEY7f17k,493,31,1129898824.0,1,algebra2005
498,52vEY7f17k,494,26,1129898833.0,1,algebra2005
499,52vEY7f17k,495,29,1129898836.0,1,algebra2005
500,52vEY7f17k,496,9,1129898844.0,1,algebra2005
500,52vEY7f17k,496,23,1129898844.0,1,algebra2005
501,52vEY7f17k,497,31,1129898873.0,1,algebra2005
502,52vEY7f17k,498,28,1129898887.0,1,algebra2005
503,52vEY7f17k,499,12,1129898890.0,0,algebra2005
504,52vEY7f17k,500,26,1129898923.0,1,algebra2005
505,52vEY7f17k,501,26,1129898928.0,0,algebra2005
506,52vEY7f17k,502,8,1129898960.0,1,algebra2005
506,52vEY7f17k,502,9,1129898960.0,1,algebra2005
507,52vEY7f17k,503,26,1129898979.0,1,algebra2005
508,52vEY7f17k,504,12,1129898982.0,1,algebra2005
508,52vEY7f17k,504,13,1129898982.0,1,algebra2005
509,52vEY7f17k,505,26,1129899001.0,1,algebra2005
510,52vEY7f17k,506,26,1129899006.0,0,algebra2005
511,52vEY7f17k,507,8,1129899016.0,0,algebra2005
511,52vEY7f17k,507,9,1129899016.0,0,algebra2005
512,52vEY7f17k,508,28,1129899044.0,1,algebra2005
513,52vEY7f17k,509,12,1129899047.0,1,algebra2005
514,52vEY7f17k,510,26,1129899053.0,1,algebra2005
515,52vEY7f17k,511,26,1129899058.0,0,algebra2005
516,52vEY7f17k,512,9,1129899105.0,0,algebra2005
516,52vEY7f17k,512,23,1129899105.0,0,algebra2005
517,52vEY7f17k,513,28,1129899141.0,1,algebra2005
518,52vEY7f17k,514,12,1130328867.0,1,algebra2005
519,52vEY7f17k,515,28,1130328876.0,1,algebra2005
520,52vEY7f17k,516,26,1130328881.0,0,algebra2005
521,52vEY7f17k,517,9,1130328960.0,1,algebra2005
521,52vEY7f17k,517,23,1130328960.0,1,algebra2005
522,52vEY7f17k,518,26,1130328976.0,1,algebra2005
523,52vEY7f17k,519,12,1130328982.0,0,algebra2005
523,52vEY7f17k,519,13,1130328982.0,0,algebra2005
524,52vEY7f17k,520,26,1130328993.0,1,algebra2005
525,52vEY7f17k,521,26,1130328998.0,1,algebra2005
526,52vEY7f17k,522,9,1130329000.0,1,algebra2005
526,52vEY7f17k,522,23,1130329000.0,1,algebra2005
527,52vEY7f17k,523,28,1130329030.0,1,algebra2005
528,52vEY7f17k,524,12,1130329041.0,1,algebra2005
528,52vEY7f17k,524,13,1130329041.0,1,algebra2005
529,52vEY7f17k,525,26,1130329045.0,1,algebra2005
530,52vEY7f17k,526,26,1130329049.0,1,algebra2005
531,52vEY7f17k,527,8,1130329052.0,1,algebra2005
531,52vEY7f17k,527,9,1130329052.0,1,algebra2005
532,52vEY7f17k,528,26,1130329068.0,1,algebra2005
533,52vEY7f17k,529,29,1130329112.0,0,algebra2005
534,52vEY7f17k,530,12,1130329150.0,1,algebra2005
534,52vEY7f17k,530,13,1130329150.0,1,algebra2005
535,52vEY7f17k,531,30,1130329157.0,1,algebra2005
536,52vEY7f17k,532,8,1130329207.0,1,algebra2005
536,52vEY7f17k,532,9,1130329207.0,1,algebra2005
537,52vEY7f17k,533,31,1130329213.0,1,algebra2005
538,52vEY7f17k,534,1,1131538953.0,1,algebra2005
539,52vEY7f17k,535,2,1131539032.0,1,algebra2005
539,52vEY7f17k,535,3,1131539032.0,1,algebra2005
539,52vEY7f17k,535,4,1131539032.0,1,algebra2005
540,52vEY7f17k,536,15,1131539037.0,1,algebra2005
541,52vEY7f17k,537,15,1131539046.0,1,algebra2005
542,52vEY7f17k,538,16,1131539056.0,1,algebra2005
544,52vEY7f17k,540,16,1131539102.0,0,algebra2005
543,52vEY7f17k,539,17,1131539114.0,1,algebra2005
545,52vEY7f17k,541,33,1131539127.0,1,algebra2005
546,52vEY7f17k,542,34,1131539147.0,0,algebra2005
547,52vEY7f17k,543,35,1131539206.0,0,algebra2005
548,52vEY7f17k,544,36,1131539219.0,0,algebra2005
549,52vEY7f17k,545,10,1131539242.0,0,algebra2005
550,52vEY7f17k,546,10,1131539279.0,1,algebra2005
551,52vEY7f17k,547,1,1131539281.0,1,algebra2005
552,52vEY7f17k,548,2,1131539283.0,0,algebra2005
552,52vEY7f17k,548,3,1131539283.0,0,algebra2005
552,52vEY7f17k,548,4,1131539283.0,0,algebra2005
553,52vEY7f17k,549,15,1131539314.0,1,algebra2005
554,52vEY7f17k,550,15,1131539324.0,1,algebra2005
555,52vEY7f17k,551,16,1131539334.0,1,algebra2005
556,52vEY7f17k,552,16,1131539357.0,1,algebra2005
557,52vEY7f17k,553,17,1131539362.0,1,algebra2005
558,52vEY7f17k,554,33,1131539366.0,1,algebra2005
559,52vEY7f17k,555,34,1131539373.0,0,algebra2005
560,52vEY7f17k,556,35,1131539396.0,1,algebra2005
561,52vEY7f17k,557,36,1131539419.0,1,algebra2005
563,52vEY7f17k,559,10,1131539458.0,0,algebra2005
562,52vEY7f17k,558,1,1131539459.0,1,algebra2005
564,52vEY7f17k,560,10,1131539495.0,1,algebra2005
565,52vEY7f17k,561,21,1131539497.0,0,algebra2005
565,52vEY7f17k,561,22,1131539497.0,0,algebra2005
565,52vEY7f17k,561,4,1131539497.0,0,algebra2005
568,52vEY7f17k,564,16,1131539549.0,0,algebra2005
566,52vEY7f17k,562,16,1131539556.0,1,algebra2005
567,52vEY7f17k,563,17,1131539560.0,1,algebra2005
569,52vEY7f17k,565,35,1131539576.0,1,algebra2005
573,52vEY7f17k,569,36,1131539580.0,0,algebra2005
570,52vEY7f17k,566,15,1131539585.0,1,algebra2005
571,52vEY7f17k,567,15,1131539601.0,1,algebra2005
572,52vEY7f17k,568,33,1131539613.0,0,algebra2005
574,52vEY7f17k,570,34,1131539622.0,0,algebra2005
575,52vEY7f17k,571,10,1131539735.0,1,algebra2005
576,52vEY7f17k,572,1,1131539756.0,1,algebra2005
579,52vEY7f17k,575,20,1131539758.0,0,algebra2005
579,52vEY7f17k,575,2,1131539758.0,0,algebra2005
579,52vEY7f17k,575,3,1131539758.0,0,algebra2005
577,52vEY7f17k,573,15,1131539790.0,1,algebra2005
